VIO_CU,Borough,DV_MACHINE_TYPE,SINGLE,NumberFloors,YearBuilt,CAT1_UNSATI,TaxLien,Bldg_class,hpd_vio,MACHINE_DRUM,md,pre_1900,1900_1915,1916_1937,1938_1967,1968_2007,2008_2018,0_5_Floors,6_9_Floors,10_29_Floors,great30_Floors,GL,OH,BD,OG,BG,OD
0,Bronx,BG,1,6.0,1927.0,1,0,Residential,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0,Bronx,OG,1,6.0,1927.0,0,0,Residential,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0,Bronx,OG,1,6.0,1927.0,0,0,Residential,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0,Bronx,BG,0,6.0,1928.0,1,0,Residential,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0,Bronx,BG,0,6.0,1928.0,1,0,Residential,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
1,Bronx,BG,1,6.0,1930.0,1,0,Residential,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0,Bronx,OG,1,6.0,1928.0,0,0,Residential,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
1,Bronx,OG,0,6.0,1927.0,1,0,Residential,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0,Bronx,OG,0,6.0,1927.0,0,0,Residential,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
1,Bronx,OG,1,6.0,1927.0,1,0,Residential,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
1,Bronx,BG,1,6.0,1927.0,1,0,Residential,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0,Bronx,BG,1,6.0,1922.0,0,0,Residential,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0,Bronx,OG,0,6.0,1924.0,0,0,Residential,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0,Bronx,OG,0,6.0,1924.0,1,0,Residential,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0,Bronx,OG,1,6.0,1924.0,0,0,Residential,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0,Bronx,OG,1,6.0,1924.0,1,0,Residential,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0,Bronx,OH,1,6.0,1924.0,1,0,Residential,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
1,Bronx,OG,0,6.0,1926.0,1,0,Residential,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
1,Bronx,OG,0,6.0,1926.0,1,0,Residential,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
1,Bronx,BG,1,6.0,1927.0,1,0,Residential,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
1,Bronx,OG,1,5.0,1928.0,1,0,Residential,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
0,Bronx,OG,1,6.0,1927.0,1,0,Residential,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0,Bronx,OG,1,6.0,1927.0,1,0,Residential,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0,Bronx,OG,0,18.0,1969.0,1,0,Residential,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
1,Bronx,OG,0,18.0,1969.0,1,0,Residential,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0,Bronx,OG,0,6.0,1930.0,0,0,Residential,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0,Bronx,OG,0,6.0,1930.0,0,0,Residential,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0,Bronx,BG,0,6.0,1929.0,0,0,Residential,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0,Bronx,BG,0,6.0,1929.0,0,0,Residential,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
1,Bronx,OG,0,18.0,1967.0,1,0,Residential,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0,Bronx,OG,0,18.0,1967.0,1,0,Residential,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0,Bronx,OG,0,6.0,1932.0,0,0,Residential,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0,Bronx,OG,0,6.0,1932.0,0,0,Residential,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0,Bronx,OG,0,20.0,1974.0,1,0,Residential,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0,Bronx,OG,0,20.0,1974.0,1,0,Residential,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
1,Bronx,OG,0,20.0,1974.0,1,0,Residential,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0,Bronx,GL,0,6.0,2010.0,1,0,Residential,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
0,Bronx,GL,0,6.0,2010.0,1,0,Residential,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
0,Bronx,OG,1,6.0,1931.0,1,0,Residential,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
1,Bronx,BG,1,6.0,1931.0,1,0,Residential,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0,Bronx,BG,1,6.0,1927.0,1,0,Residential,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0,Bronx,OG,1,6.0,1937.0,1,0,Residential,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0,Bronx,OH,0,6.0,1956.0,1,0,Residential,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
0,Bronx,OH,0,6.0,1956.0,0,0,Residential,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
1,Bronx,OG,0,8.0,2008.0,1,0,Residential,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
0,Bronx,OG,0,8.0,2008.0,1,0,Residential,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
0,Bronx,OG,0,5.0,1926.0,0,0,Residential,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
0,Bronx,OG,0,5.0,1926.0,0,0,Residential,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
0,Bronx,OG,0,7.0,1986.0,1,0,Residential,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0,Bronx,OG,0,7.0,1986.0,1,0,Residential,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0,Bronx,OG,1,6.0,1931.0,1,0,Residential,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0,Bronx,BG,1,6.0,1931.0,1,0,Residential,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
1,Bronx,OG,1,6.0,1929.0,1,0,Residential,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0,Bronx,BG,1,6.0,1931.0,1,0,Residential,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0,Bronx,OG,1,5.0,1908.0,1,0,Residential,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,Bronx,OG,1,5.0,1906.0,1,0,Residential,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,Bronx,OG,1,6.0,1926.0,1,0,Residential,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0,Bronx,OG,1,6.0,1926.0,1,0,Residential,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0,Bronx,BG,0,6.0,1926.0,0,0,Residential,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0,Bronx,BG,0,6.0,1926.0,0,0,Residential,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0,Bronx,OG,0,6.0,1928.0,0,0,Residential,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0,Bronx,OG,0,6.0,1928.0,1,0,Residential,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0,Bronx,OG,0,6.0,1927.0,0,0,Residential,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0,Bronx,OG,0,6.0,1927.0,0,0,Residential,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0,Bronx,BG,1,6.0,1931.0,1,0,Residential,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
1,Bronx,OD,1,6.0,1923.0,1,0,Residential,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
0,Bronx,OG,1,5.0,1911.0,1,0,Residential,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,Bronx,OG,1,6.0,1920.0,1,0,Residential,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0,Bronx,OG,1,6.0,1920.0,1,0,Residential,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0,Bronx,OG,0,6.0,1913.0,1,0,Residential,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0,Bronx,OG,0,6.0,1913.0,1,0,Residential,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0,Bronx,OG,1,6.0,1922.0,1,0,Residential,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0,Bronx,OG,1,6.0,1923.0,1,0,Residential,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0,Bronx,OG,1,6.0,1937.0,1,0,Residential,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0,Bronx,OG,1,6.0,1937.0,1,0,Residential,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
1,Bronx,OG,1,6.0,1935.0,1,0,Residential,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0,Bronx,OG,1,6.0,1936.0,1,0,Residential,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0,Bronx,BG,1,6.0,1931.0,1,0,Residential,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0,Bronx,OG,1,6.0,1932.0,1,0,Residential,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0,Bronx,OG,1,5.0,1914.0,1,0,Residential,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,Bronx,OH,1,5.0,1905.0,1,0,Residential,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0,Bronx,OG,1,5.0,1920.0,1,0,Residential,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
0,Bronx,OG,1,6.0,1927.0,1,0,Residential,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0,Bronx,OH,0,6.0,2005.0,0,0,Residential,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
1,Bronx,OH,0,6.0,2005.0,0,0,Residential,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
0,Bronx,OG,0,9.0,2009.0,0,0,Residential,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
0,Bronx,OG,0,9.0,2009.0,0,0,Residential,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
0,Bronx,BG,1,6.0,1929.0,1,0,Residential,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0,Bronx,OH,1,6.0,2004.0,1,0,Residential,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
0,Bronx,OG,1,5.0,1912.0,1,1,Residential,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,Bronx,OG,1,5.0,1911.0,1,1,Residential,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,Bronx,OG,1,5.0,1914.0,0,0,Residential,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,Bronx,OG,1,5.0,1931.0,0,0,Residential,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
0,Bronx,OG,1,5.0,1931.0,1,0,Residential,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
0,Bronx,OG,1,6.0,1926.0,1,0,Residential,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0,Bronx,OG,0,8.0,2007.0,1,0,Residential,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0,Bronx,OG,0,8.0,2007.0,1,0,Residential,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0,Bronx,BD,1,6.0,1910.0,0,0,Residential,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,Bronx,OG,1,6.0,1926.0,0,0,Residential,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0,Bronx,OG,1,6.0,1969.0,0,0,Residential,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0,Bronx,OG,1,5.0,1923.0,1,0,Residential,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
0,Bronx,OG,1,5.0,1931.0,0,0,Residential,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
0,Bronx,OG,1,5.0,1925.0,0,0,Residential,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
0,Bronx,OG,1,5.0,1924.0,1,0,Residential,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
0,Bronx,OG,1,6.0,1924.0,1,0,Residential,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
1,Bronx,BG,1,6.0,1929.0,1,0,Residential,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0,Bronx,BG,1,6.0,1928.0,1,0,Residential,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0,Bronx,OG,1,5.0,1924.0,1,0,Residential,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
0,Bronx,OG,1,5.0,1931.0,1,0,Residential,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
0,Bronx,OG,1,5.0,1924.0,1,0,Residential,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
0,Bronx,OG,1,5.0,1925.0,1,0,Residential,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
0,Bronx,OG,1,5.0,1924.0,1,0,Residential,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
0,Bronx,OG,1,6.0,1931.0,1,0,Residential,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0,Bronx,OG,1,5.0,1931.0,0,0,Residential,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
0,Bronx,OG,1,5.0,1931.0,1,0,Residential,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
0,Bronx,OG,1,5.0,1926.0,1,0,Residential,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
0,Bronx,OG,1,6.0,1926.0,0,0,Residential,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0,Bronx,BG,1,6.0,1928.0,0,0,Residential,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0,Bronx,OH,0,6.0,1931.0,1,0,Residential,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
0,Bronx,OH,0,6.0,1931.0,1,0,Residential,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
0,Bronx,OH,0,6.0,1931.0,0,0,Residential,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
0,Bronx,OH,0,6.0,1931.0,1,0,Residential,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
0,Bronx,OH,0,6.0,1931.0,0,0,Residential,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
0,Bronx,OH,0,6.0,1931.0,1,0,Residential,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
0,Bronx,OH,0,6.0,1931.0,0,0,Residential,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
0,Bronx,OH,0,6.0,1931.0,1,0,Residential,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
0,Bronx,OH,0,6.0,1931.0,1,0,Residential,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
0,Bronx,OH,0,6.0,1931.0,1,0,Residential,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
1,Bronx,OH,0,6.0,1931.0,1,0,Residential,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
0,Bronx,OG,0,6.0,1927.0,1,0,Residential,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0,Bronx,BG,1,6.0,1928.0,1,0,Residential,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0,Bronx,BG,1,6.0,1929.0,0,0,Residential,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
1,Bronx,OG,1,6.0,1929.0,0,0,Residential,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0,Bronx,OG,1,5.0,1915.0,0,0,Residential,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,Bronx,BG,1,6.0,1928.0,1,0,Residential,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0,Bronx,OG,1,6.0,1937.0,1,0,Residential,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0,Bronx,BG,1,6.0,1928.0,0,0,Residential,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0,Bronx,OG,1,1.0,1931.0,1,0,Residential,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
0,Bronx,OG,1,6.0,1931.0,1,0,Residential,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
1,Bronx,OG,1,6.0,1942.0,0,0,Residential,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
0,Bronx,OG,0,9.0,1972.0,0,0,Residential,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0,Bronx,OG,0,9.0,1972.0,1,0,Residential,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0,Bronx,OG,0,9.0,1972.0,1,0,Residential,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1,Bronx,BG,0,6.0,1928.0,1,0,Residential,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0,Bronx,BG,0,6.0,1928.0,1,0,Residential,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0,Bronx,OG,1,6.0,1907.0,1,0,Residential,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0,Bronx,OG,0,12.0,2015.0,1,0,Residential,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
0,Bronx,OG,0,12.0,2015.0,1,0,Residential,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
0,Bronx,OG,1,6.0,1935.0,1,0,Residential,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0,Bronx,OG,0,6.0,1926.0,1,0,Residential,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0,Bronx,OG,0,6.0,1926.0,1,0,Residential,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0,Bronx,OG,0,14.0,2008.0,0,0,Residential,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
0,Bronx,OG,0,14.0,2008.0,0,0,Residential,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
0,Bronx,OG,0,6.0,1983.0,1,0,Residential,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0,Bronx,OG,0,6.0,1983.0,1,0,Residential,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0,Bronx,OG,1,6.0,1928.0,0,0,Residential,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0,Bronx,OG,1,6.0,1941.0,1,0,Residential,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
0,Bronx,OG,1,6.0,1928.0,1,0,Residential,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0,Bronx,OG,1,6.0,1937.0,1,0,Residential,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
1,Bronx,OG,0,15.0,1967.0,0,0,Residential,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1,Bronx,OG,0,15.0,1967.0,0,0,Residential,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0,Bronx,OG,1,6.0,1929.0,1,0,Residential,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0,Bronx,OG,1,6.0,1931.0,1,0,Residential,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0,Bronx,OG,1,5.0,1913.0,1,0,Residential,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,Bronx,OG,1,5.0,1914.0,1,0,Residential,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,Bronx,OG,0,5.0,1913.0,0,0,Residential,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,Bronx,OG,0,5.0,1913.0,0,0,Residential,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,Bronx,OG,1,6.0,1926.0,1,0,Residential,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0,Bronx,OG,0,10.0,1973.0,1,0,Residential,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0,Bronx,OG,0,10.0,1973.0,1,0,Residential,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0,Bronx,OG,0,10.0,1973.0,1,0,Residential,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0,Bronx,OG,0,10.0,1973.0,1,0,Residential,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0,Bronx,BG,1,6.0,1929.0,1,0,Residential,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0,Bronx,GL,1,7.0,2009.0,1,0,Residential,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
0,Bronx,OG,0,9.0,2015.0,0,0,Residential,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
0,Bronx,OG,0,9.0,2015.0,1,0,Residential,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
0,Bronx,OG,1,7.0,2006.0,1,0,Residential,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0,Bronx,OG,1,5.0,1912.0,1,0,Residential,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,Bronx,OG,0,5.0,1913.0,1,0,Residential,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,Bronx,OG,0,5.0,1913.0,1,0,Residential,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,Bronx,BG,1,6.0,1930.0,1,0,Residential,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0,Bronx,OG,0,16.0,1973.0,1,0,Residential,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0,Bronx,BG,1,6.0,1931.0,1,0,Residential,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0,Bronx,OG,0,6.0,1927.0,0,0,Residential,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0,Bronx,OG,0,6.0,1927.0,0,0,Residential,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0,Bronx,OG,1,6.0,1928.0,0,0,Residential,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0,Bronx,OG,0,16.0,1971.0,1,0,Residential,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0,Bronx,OG,0,16.0,1971.0,1,0,Residential,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
1,Bronx,OG,0,16.0,1971.0,1,0,Residential,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0,Bronx,OG,0,7.0,1972.0,0,0,Residential,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0,Bronx,OG,0,7.0,1972.0,0,0,Residential,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0,Bronx,GL,0,8.0,1972.0,1,0,Residential,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
0,Bronx,GL,0,8.0,1972.0,1,0,Residential,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
0,Bronx,GL,0,30.0,1973.0,1,0,Residential,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
0,Bronx,GL,0,30.0,1973.0,1,0,Residential,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
0,Bronx,GL,0,30.0,1973.0,1,0,Residential,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
0,Bronx,OG,1,6.0,1928.0,1,0,Residential,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0,Bronx,OG,1,6.0,1928.0,1,0,Residential,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0,Bronx,OG,0,16.0,1973.0,1,0,Residential,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0,Bronx,OG,0,16.0,1973.0,1,0,Residential,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0,Bronx,OG,0,16.0,1973.0,1,0,Residential,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
1,Bronx,OG,1,5.0,1931.0,1,0,Residential,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
0,Bronx,GL,0,17.0,1970.0,0,0,Residential,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
0,Bronx,GL,0,17.0,1970.0,0,0,Residential,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
0,Bronx,OG,1,5.0,1925.0,1,0,Residential,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
0,Bronx,OH,1,6.0,1931.0,0,0,Residential,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
